sign,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.3975183665752411,0.44840359687805176,0.48436444997787476,0.4930570721626282,0.5055983662605286,0.4503611624240875,0.4550924599170685,0.45923855900764465,0.45974570512771606,0.4036049246788025,0.41406309604644775,0.4244578778743744,0.4262300729751587,0.3647327423095703,0.3760342299938202,0.3903532922267914,0.39340293407440186,0.33203715085983276,0.3404129445552826,0.35478636622428894,0.3595723807811737,0.6996111273765564,0.6807723641395569,0.6122158169746399,0.5525509119033813,0.4946900010108948,0.48048585653305054,0.5855261087417603,0.6355352997779846,0.6213509440422058,0.4797579050064087,0.6187439560890198,0.6620231866836548,0.6372641324996948,0.5049951076507568,0.6328626871109009,0.6735424995422363,0.6531932950019836,0.5397253632545471,0.6335820555686951,0.6710653901100159,0.6599746346473694,-2.3784197367149318e-07,-0.03588225692510605,-0.05303467437624931,-0.06432164460420609,-0.07150472700595856,-0.04947174713015556,-0.08097101747989655,-0.09461615979671478,-0.10118164122104645,-0.0435483492910862,-0.07374973595142365,-0.07851776480674744,-0.07936122268438339,-0.041231919080019,-0.0702272579073906,-0.06519613415002823,-0.058369606733322144,-0.042385030537843704,-0.06448814272880554,-0.06438253819942474,-0.060009848326444626
A,0.40333041548728943,0.45304974913597107,0.4871973991394043,0.49389106035232544,0.5048245191574097,0.4505311846733093,0.4576245844364166,0.4622889459133148,0.4638921320438385,0.40517476201057434,0.4170270264148712,0.4280560314655304,0.43135789036750793,0.3673151135444641,0.3787354528903961,0.3941034972667694,0.39886194467544556,0.3360385298728943,0.34312787652015686,0.3576595187187195,0.36285173892974854,0.6934807300567627,0.6694042682647705,0.5984606146812439,0.5396749377250671,0.48231929540634155,0.4670504927635193,0.567753791809082,0.6217144727706909,0.614224910736084,0.46921271085739136,0.5985789895057678,0.6469212174415588,0.6297110915184021,0.4963831603527069,0.6127440333366394,0.6585352420806885,0.6454412937164307,0.5325926542282104,0.61616450548172,0.6547060608863831,0.6471933126449585,-2.471156221872661e-07,-0.03075791895389557,-0.04515072703361511,-0.05488533899188042,-0.06101422384381294,-0.0386139452457428,-0.06621918827295303,-0.07855494320392609,-0.08443722873926163,-0.034201644361019135,-0.060660384595394135,-0.06528966128826141,-0.06626728922128677,-0.033174969255924225,-0.05984637886285782,-0.0564689114689827,-0.05088907852768898,-0.034991275519132614,-0.054705288261175156,-0.05444765090942383,-0.05027352645993233
A,0.4139779508113861,0.46150827407836914,0.49077367782592773,0.4933275878429413,0.5030452609062195,0.4522307813167572,0.4590751826763153,0.46267035603523254,0.46264803409576416,0.40737012028694153,0.4177754521369934,0.42956453561782837,0.4339706301689148,0.3701799511909485,0.37866660952568054,0.39703184366226196,0.40602532029151917,0.33996811509132385,0.3448731005191803,0.36110949516296387,0.36964890360832214,0.688203752040863,0.658460795879364,0.5829953551292419,0.5207228064537048,0.4611472487449646,0.4527016282081604,0.543532133102417,0.5990748405456543,0.5967729091644287,0.4557061791419983,0.573066771030426,0.627562940120697,0.6185974478721619,0.48350945115089417,0.5894554853439331,0.6405616998672485,0.6348560452461243,0.5207650065422058,0.5914924144744873,0.6342320442199707,0.6334971785545349,-2.21809500544623e-07,-0.0340198390185833,-0.04936288669705391,-0.05961216241121292,-0.06595059484243393,-0.037594862282276154,-0.06705019623041153,-0.08012822270393372,-0.08557489514350891,-0.0314411036670208,-0.060745980590581894,-0.06531697511672974,-0.06469666957855225,-0.029480015859007835,-0.059863969683647156,-0.056311409920454025,-0.04880644008517265,-0.030527746304869652,-0.052366018295288086,-0.05171054229140282,-0.046055231243371964
A,0.4164932370185852,0.4653308689594269,0.4924286901950836,0.49333247542381287,0.5025824308395386,0.4566049873828888,0.4548516571521759,0.4584934711456299,0.45945119857788086,0.4128975570201874,0.4136301577091217,0.4245373606681824,0.4284012019634247,0.3763033151626587,0.3760584890842438,0.3927437365055084,0.4013274908065796,0.34589090943336487,0.3443235456943512,0.3588736951351166,0.36663126945495605,0.6836672425270081,0.6519851684570312,0.5638204216957092,0.489875465631485,0.4271601736545563,0.43751060962677,0.5159481763839722,0.5735816955566406,0.5712884068489075,0.4332597255706787,0.5412349700927734,0.6013261079788208,0.5935714244842529,0.4561164379119873,0.5561394691467285,0.6090736389160156,0.6029128432273865,0.4897499084472656,0.5577404499053955,0.6020540595054626,0.6020239591598511,-2.633291558140627e-07,-0.035013552755117416,-0.048054154962301254,-0.055997371673583984,-0.059720661491155624,-0.03086116909980774,-0.06009447202086449,-0.07428520917892456,-0.08039525896310806,-0.02269369550049305,-0.04857287555932999,-0.05126199871301651,-0.04929036647081375,-0.01964997872710228,-0.046318136155605316,-0.04002610966563225,-0.03104233928024769,-0.0201675146818161,-0.038818154484033585,-0.036286961287260056,-0.02926240861415863
A,0.41959673166275024,0.46778908371925354,0.492835134267807,0.4945662319660187,0.5061805844306946,0.46454471349716187,0.45944616198539734,0.4575580060482025,0.453564316034317,0.42364808917045593,0.41596719622612,0.4233124256134033,0.4253552556037903,0.3877641558647156,0.3786240220069885,0.3931209444999695,0.4012182056903839,0.35558730363845825,0.34736090898513794,0.36115458607673645,0.37051624059677124,0.687096357345581,0.6531538367271423,0.5515760779380798,0.4582299292087555,0.3899092972278595,0.42044520378112793,0.4786034822463989,0.5406886339187622,0.5486592650413513,0.41321229934692383,0.4977641701698303,0.5671019554138184,0.5647869110107422,0.4341580271720886,0.5136518478393555,0.5745322704315186,0.5722989439964294,0.46762531995773315,0.5205308198928833,0.5677630305290222,0.5697329640388489,-3.0840411113786104e-07,-0.036995112895965576,-0.0497455932199955,-0.05660141259431839,-0.05843193084001541,-0.027006661519408226,-0.05566241592168808,-0.0685509517788887,-0.07346202433109283,-0.01700434274971485,-0.04212275892496109,-0.042334847152233124,-0.03766386955976486,-0.013035211712121964,-0.039692506194114685,-0.031106935814023018,-0.019969671964645386,-0.012796756811439991,-0.030815402045845985,-0.026908060535788536,-0.01866295002400875
A,0.4171227216720581,0.4695599377155304,0.498714804649353,0.5054044723510742,0.5150745511054993,0.47310248017311096,0.4707098603248596,0.46918049454689026,0.4627317786216736,0.4320507049560547,0.4301520884037018,0.43635791540145874,0.43258026242256165,0.39733606576919556,0.39028534293174744,0.40552589297294617,0.4064672291278839,0.3646295666694641,0.3622594475746155,0.37723788619041443,0.3828703761100769,0.6952762603759766,0.6499555110931396,0.5365549921989441,0.4367527663707733,0.3706743121147156,0.4494946300983429,0.4271399676799774,0.5100633502006531,0.5079980492591858,0.4459386169910431,0.42907005548477173,0.5239984393119812,0.5130290389060974,0.46292126178741455,0.43953588604927063,0.5236930847167969,0.5206784009933472,0.48061782121658325,0.4775102138519287,0.5324087142944336,0.5308191776275635,-2.810332091485179e-07,-0.030574750155210495,-0.03736289590597153,-0.03994296118617058,-0.035822201520204544,-0.009823736734688282,-0.03265676647424698,-0.04146828502416611,-0.04565976560115814,-0.0019153819885104895,-0.027475198730826378,-0.029268629848957062,-0.024595068767666817,0.00032697449205443263,-0.025311576202511787,-0.013111508451402187,0.0006738236988894641,-0.00021716930496040732,-0.013641690835356712,-0.004192752297967672,0.006658381316810846
A,0.41357421875,0.4680253565311432,0.5087027549743652,0.5187671780586243,0.5284832715988159,0.4834325611591339,0.4885217249393463,0.4798266291618347,0.471513569355011,0.4402024745941162,0.4490506649017334,0.4468604624271393,0.44060182571411133,0.4050813615322113,0.40619006752967834,0.41671058535575867,0.41195908188819885,0.3700758218765259,0.3736841678619385,0.386423259973526,0.38849249482154846,0.6821233034133911,0.6390601396560669,0.5291391015052795,0.4286632537841797,0.36090442538261414,0.4436197876930237,0.4124831557273865,0.4991259276866913,0.4890519380569458,0.4348188638687134,0.3997803330421448,0.4982716739177704,0.4887773096561432,0.4505089819431305,0.40555840730667114,0.4956524074077606,0.49514901638031006,0.46054407954216003,0.4535963535308838,0.5100601315498352,0.5047615766525269,-2.868985120585421e-07,-0.017934873700141907,-0.01757705956697464,-0.015196697786450386,-0.006666953209787607,0.0033859265968203545,-0.013246147893369198,-0.02013270929455757,-0.025025147944688797,0.006884437054395676,-0.013093529269099236,-0.01543107908219099,-0.012657678686082363,0.006239136215299368,-0.01371700782328844,-0.001620884402655065,0.010130328126251698,0.003957235720008612,-0.0054763867519795895,0.004539742600172758,0.014170840382575989
A,0.4066512882709503,0.46281328797340393,0.5037369728088379,0.5174350142478943,0.5295979976654053,0.48309919238090515,0.49151498079299927,0.4776100218296051,0.46666818857192993,0.4397030174732208,0.45027288794517517,0.4440803527832031,0.43846070766448975,0.4045373201370239,0.40628597140312195,0.4133494794368744,0.40960049629211426,0.37083616852760315,0.3725487291812897,0.38293787837028503,0.38622793555259705,0.680159866809845,0.6420395374298096,0.5356982350349426,0.436918705701828,0.3715406656265259,0.45114120841026306,0.41475576162338257,0.5034510493278503,0.491514652967453,0.4375993013381958,0.39836785197257996,0.4978865683078766,0.4842359721660614,0.44996097683906555,0.40505746006965637,0.4945869445800781,0.4886103570461273,0.4526745080947876,0.4542906880378723,0.5087839365005493,0.49617353081703186,-3.1322954896495503e-07,-0.017646512016654015,-0.017310410737991333,-0.014090845361351967,-0.0035970581229776144,-0.003619727911427617,-0.019994990900158882,-0.024578742682933807,-0.02850145287811756,0.0010189326712861657,-0.022402629256248474,-0.025466514751315117,-0.023369695991277695,0.002691583475098014,-0.017779871821403503,-0.005097417626529932,0.0063644698821008205,0.0028958271723240614,-0.006251269485801458,0.0028317575342953205,0.011058981530368328
A,0.4012402594089508,0.4541471600532532,0.49786996841430664,0.5150544047355652,0.5291834473609924,0.48045286536216736,0.48380911350250244,0.470315545797348,0.4646665155887604,0.43859681487083435,0.443776398897171,0.43776753544807434,0.4355963170528412,0.40239810943603516,0.4015122354030609,0.40703195333480835,0.40724852681159973,0.3677590787410736,0.36405059695243835,0.3731204569339752,0.37968355417251587,0.6854214668273926,0.6423459649085999,0.5405940413475037,0.446803480386734,0.3814924955368042,0.45725446939468384,0.4135461449623108,0.5032948851585388,0.49749261140823364,0.4433331787586212,0.3941412568092346,0.49621686339378357,0.4906294047832489,0.45506662130355835,0.404398649930954,0.49671971797943115,0.4981985092163086,0.45837876200675964,0.45372018218040466,0.5084099173545837,0.5008067488670349,-3.023604904228705e-07,-0.019418127834796906,-0.020721744745969772,-0.019020220264792442,-0.01001177728176117,-0.0028382951859384775,-0.021058963611721992,-0.02885136380791664,-0.03468920662999153,0.0022954402957111597,-0.019047819077968597,-0.020896678790450096,-0.018404178321361542,0.003677139990031719,-0.015110618434846401,-0.0005889052408747375,0.011949116364121437,0.0031552487052977085,-0.004184339661151171,0.006632303353399038,0.015891622751951218
A,0.39555585384368896,0.4480005204677582,0.4921480417251587,0.508715808391571,0.5229855179786682,0.47427818179130554,0.48031628131866455,0.46453922986984253,0.45988473296165466,0.4333830177783966,0.4408120810985565,0.4328226149082184,0.43306764960289,0.39711278676986694,0.39736679196357727,0.4011782705783844,0.4042360782623291,0.3623688220977783,0.3576163053512573,0.36660853028297424,0.3762039244174957,0.6945292353630066,0.6523778438568115,0.5501342415809631,0.45444366335868835,0.38947680592536926,0.464091420173645,0.41748955845832825,0.5062509775161743,0.49944067001342773,0.449029803276062,0.39672964811325073,0.49823951721191406,0.4926629960536957,0.4589410722255707,0.4110367000102997,0.5035644173622131,0.5027384757995605,0.4603884518146515,0.4581167995929718,0.5149536728858948,0.5058416724205017,-2.9856701644348504e-07,-0.01803821511566639,-0.01825718954205513,-0.015408639796078205,-0.005013477522879839,-0.0011788568226620555,-0.01893908903002739,-0.025442183017730713,-0.03040885739028454,0.0034803871531039476,-0.019283466041088104,-0.021098662167787552,-0.01798534207046032,0.0045172665268182755,-0.015295751392841339,-0.0004607216687873006,0.012724240310490131,0.0038184032309800386,-0.003720763372257352,0.007357644382864237,0.016923531889915466
A,0.3942367732524872,0.4455068111419678,0.4894335865974426,0.5072461366653442,0.520287036895752,0.47224363684654236,0.4789758622646332,0.4640390872955322,0.4568425416946411,0.43146535754203796,0.4384373128414154,0.43177878856658936,0.4299732744693756,0.3948887884616852,0.3952144980430603,0.4003446102142334,0.4012265205383301,0.35930347442626953,0.3569194972515106,0.3666556477546692,0.37420564889907837,0.6945133805274963,0.6533653140068054,0.551026463508606,0.45534566044807434,0.3899747431278229,0.46426892280578613,0.4178970754146576,0.5052078366279602,0.49954792857170105,0.4498160183429718,0.3963537812232971,0.4959701895713806,0.49097901582717896,0.45971816778182983,0.4086935222148895,0.49983298778533936,0.4997323155403137,0.46194639801979065,0.4539051949977875,0.5108965039253235,0.5049717426300049,-2.9243847166071646e-07,-0.018431857228279114,-0.018950151279568672,-0.01657077670097351,-0.006829211488366127,-0.00030615655123256147,-0.017623569816350937,-0.024083098396658897,-0.028588594868779182,0.004102787002921104,-0.017995702102780342,-0.020309101790189743,-0.017296457663178444,0.004869391210377216,-0.014962833374738693,-0.001247464562766254,0.0115535669028759,0.003956391476094723,-0.003564438782632351,0.0076640876941382885,0.017664313316345215
A,0.3940747082233429,0.44556400179862976,0.48838284611701965,0.5054945945739746,0.5185157060623169,0.471719354391098,0.4776288568973541,0.4636070430278778,0.45679131150245667,0.43004110455513,0.4371509552001953,0.43129080533981323,0.4291243553161621,0.393563449382782,0.39363476634025574,0.39957714080810547,0.39999938011169434,0.3579760789871216,0.3564651906490326,0.36634278297424316,0.37305453419685364,0.6961676478385925,0.6542564630508423,0.5516403317451477,0.45419400930404663,0.38791999220848083,0.46594947576522827,0.41683197021484375,0.5043193101882935,0.500014066696167,0.4513409733772278,0.39512914419174194,0.49482426047325134,0.4914828836917877,0.46147775650024414,0.4074060618877411,0.4993976354598999,0.5012151002883911,0.46326562762260437,0.4518401026725769,0.5102372169494629,0.5058228373527527,-2.8755727043972e-07,-0.017585450783371925,-0.01830417662858963,-0.01624705269932747,-0.006841919384896755,-0.0008382248342968524,-0.018077513203024864,-0.02398809790611267,-0.0278920941054821,0.003234204137697816,-0.019461702555418015,-0.02186518907546997,-0.018659112975001335,0.004011006094515324,-0.01631513051688671,-0.002129811095073819,0.011327093467116356,0.003297672141343355,-0.004378958139568567,0.007525043096393347,0.018265917897224426
A,0.393514484167099,0.4475814402103424,0.48899346590042114,0.5052372217178345,0.5187048316001892,0.4712257385253906,0.47745195031166077,0.4640839695930481,0.45676544308662415,0.4290357232093811,0.4376133382320404,0.4324796795845032,0.4287344515323639,0.3926585018634796,0.3942044973373413,0.40074023604393005,0.39906540513038635,0.3573957681655884,0.3585505187511444,0.36845338344573975,0.37302616238594055,0.6979655623435974,0.652768075466156,0.5486512184143066,0.4510008692741394,0.3858969807624817,0.46435627341270447,0.41429319977760315,0.5008873343467712,0.4988246262073517,0.4515541195869446,0.39295920729637146,0.49073049426078796,0.4913008511066437,0.46291300654411316,0.40467968583106995,0.49673813581466675,0.5022354125976562,0.46664437651634216,0.44826510548591614,0.5070359110832214,0.5054411292076111,-2.976193798076565e-07,-0.01531674899160862,-0.014357026666402817,-0.011241043917834759,-0.0010531021980568767,0.0030953402165323496,-0.012952166609466076,-0.018785830587148666,-0.022553840652108192,0.0061606974340975285,-0.016141125932335854,-0.019881734624505043,-0.017337705940008163,0.0061568645760416985,-0.014318344183266163,-0.001612495630979538,0.011368297971785069,0.004949238616973162,-0.002923202933743596,0.00874603446573019,0.019659729674458504
